0.000260
0.000206
0.000188
0.000172
0.000216
0.000214
0.000148
0.000147
0.000363
0.000241
0.000194
0.000381
0.000596
0.000271
0.000239
0.000214
0.000187
0.000183
0.000299
0.000235
0.000205
0.000191
0.000182
0.000169
0.000237
0.000195
0.000206
0.000182
0.000155
0.000420
0.000267
0.000270
0.000255
0.000300
0.000295
0.000279
0.000318
0.000272
0.000327
0.000296
0.000225
0.000340
0.000340
0.000330
0.000412
0.000494
0.000372
0.000441
0.000369
0.000326
0.000225
0.000351
0.000248
0.000299
0.000275
0.000321
0.000209
0.000271
0.000244
0.000238
0.000167
0.000331
0.000256
0.000232
0.000398
0.000311
0.000299
0.000220
0.000232
0.000208
0.000200
0.000240
0.000203
0.000221
0.000225
0.000219
0.000176
0.000174
0.000169
0.000185
0.000186
0.000166
0.000143
0.000227
0.000253
0.000246
0.000686
0.000240
0.000254
0.000208
0.000666
0.000326
0.000256
0.000222
0.000176
0.000163
0.000365
0.000430
0.000227
0.000199
0.000181
0.000271
0.000314
0.000200
0.000242
0.000257
0.000214
0.000247
0.000193
0.000294
0.000258
0.000221
0.000231
0.000289
0.000202
0.000245
0.000187
0.000629
0.000401
0.000254
0.000349
0.000206
0.000174
0.000243
0.000206
0.000256
0.000284
0.000207
0.000244
0.000255
0.000297
0.000248
0.000280
0.000348
0.000385
0.000275
0.000221
0.000242
0.000187
0.000533
0.000387
0.000191
0.000225
0.000263
0.000184
0.000278
0.000343
0.000244
0.000193
0.000244
0.000246
0.000458
0.000282
0.000215
0.000257
0.000185
0.000259
0.000485
0.000739
0.000276
0.000354
0.000181
0.000262
0.000241
0.000202
0.000273
0.000229
0.000526
0.000258
0.000561
0.000232
0.000257
0.000217
0.000300
0.000270
0.000237
0.000243
0.000327
0.000195
0.000192
0.000221
0.000283
0.000247
0.000236
0.000225
0.000193
0.000269
0.000258
0.000200
0.000287
0.000184
0.000404
0.000240
0.000228
0.000333
0.000233
0.000236
0.000280
0.000378
0.000344
0.000286
0.000382
0.000263
0.000197
0.000266
0.000355
0.000233
0.000204
0.000223
0.000221
0.000311
0.000225
0.000298
0.000235
0.000221
0.000213
0.000246
0.000278
0.000294
0.000209
0.000441
0.000218
0.000183
0.000225
0.000202
0.000251
0.000219
0.000185
0.000213
0.000201
0.000171
0.000516
0.000253
0.000247
0.000235
0.000273
0.000258
0.000325
0.000295
0.000221
0.000191
0.000700
0.000288
0.000217
0.000293
0.000373
0.000422
0.000307
0.000229
0.000287
0.000203
0.000230
0.000328
0.000306
0.000263
0.000523
0.000259
0.000212
0.000213
0.000223
0.000190
0.000269
0.000216
0.000240
0.000480
0.000228
0.000198
0.000259
0.000201
0.000191
0.000211
0.000259
0.000259
0.000196
0.000212
0.000216
0.000286
0.000224
0.000262
0.000302
0.000261
0.000269
0.000205
0.000228
0.000197
0.000177
0.000205
0.000250
0.000213
0.000224
0.000246
0.000209
0.000247
0.000251
0.000275
0.000214
0.000230
0.000265
0.000364
0.000269
0.000252
0.000265
0.000249
0.000263
0.000268
0.000280
0.000353
0.000258
0.000318
0.000284
0.000180
0.000179
0.000267
0.000234
0.000454
0.000371
0.000265
0.000310
0.000410
0.000558
0.000362
0.000283
0.000208
0.000203
0.000271
0.000265
0.000303
0.000408
0.000392
0.000269
0.000335
0.000278
0.000267
0.000200
0.000210
